file_path,line_number,symbol_type,symbol_name,parent_or_return,visibility,status,notes
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,435,Method/Function,WhatsAppMediaSyncScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 12)
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,453,Method/Function,WhatsAppMediaSyncScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 14)
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,461,Method/Function,WhatsAppMediaSyncScreen._buildSimulationResultCard,Widget,Private,STATICALLY_VALID,"Params: (Map<String, dynamic> result)"
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,481,Method/Function,WhatsAppMediaSyncScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 8)
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,489,Method/Function,WhatsAppMediaSyncScreen._buildPendingDraftsSection,Widget,Private,STATICALLY_VALID,Params: (WhatsAppSyncController ctrl)
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,508,Method/Function,WhatsAppMediaSyncScreen.Icon,const,Public,STATICALLY_VALID,"Params: (Icons.inbox, color: Color(0xFF25D366)"
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,509,Method/Function,WhatsAppMediaSyncScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,526,Method/Function,WhatsAppMediaSyncScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 10)
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,562,Method/Function,WhatsAppMediaSyncScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 12)
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,569,Method/Function,WhatsAppMediaSyncScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 2)
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,596,Method/Function,WhatsAppMediaSyncScreen._buildCredentialsAndWebhookSection,Widget,Private,STATICALLY_VALID,"Params: (WhatsAppSyncController ctrl, WhatsAppSyn...)"
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,622,Method/Function,WhatsAppMediaSyncScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 12)
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,624,Method/Function,WhatsAppMediaSyncScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 10)
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,626,Method/Function,WhatsAppMediaSyncScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 14)
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,649,Method/Function,WhatsAppMediaSyncScreen._buildCopyField,Widget,Private,STATICALLY_VALID,"Params: (String label, String value)"
lib/screens/catalog/whatsapp/whatsapp_media_sync_screen.dart,654,Method/Function,WhatsAppMediaSyncScreen.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 4)
lib/screens/catalog/widgets/catalog_product_image.dart,13,Class,CatalogProductImage,StatelessWidget,Public,STATICALLY_VALID,Extends StatelessWidget
lib/screens/catalog/widgets/catalog_product_image.dart,69,Method/Function,CatalogProductImage._defaultPlaceholder,Widget,Private,STATICALLY_VALID,Params: ()
lib/screens/catalog/widgets/catalog_product_image.dart,83,Method/Function,CatalogProductImage._shimmerLoading,Widget,Private,STATICALLY_VALID,Params: ()
lib/screens/catalog/widgets/catalog_product_image.dart,96,Method/Function,CatalogProductImage.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/screens/catalog/widgets/catalog_product_image.dart,153,Method/Function,CatalogProductImage._wrapBorder,Widget,Private,STATICALLY_VALID,Params: (Widget child)
lib/screens/catalog/widgets/product_card.dart,9,Class,ProductCard,StatelessWidget,Public,STATICALLY_VALID,Extends StatelessWidget
lib/screens/catalog/widgets/product_card.dart,34,Method/Function,ProductCard.build,Widget,Public,STATICALLY_VALID,Params: (BuildContext context)
lib/screens/catalog/widgets/product_card.dart,134,Method/Function,ProductCard.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 3)
lib/screens/catalog/widgets/product_card.dart,238,Method/Function,ProductCard.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/screens/catalog/widgets/product_card.dart,250,Method/Function,ProductCard.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/screens/catalog/widgets/product_card.dart,262,Method/Function,ProductCard.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/screens/catalog/widgets/product_card.dart,275,Method/Function,ProductCard.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/screens/catalog/widgets/product_card.dart,287,Method/Function,ProductCard.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/screens/catalog/widgets/product_card.dart,332,Method/Function,ProductCard.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 4)
lib/screens/catalog/widgets/product_card.dart,345,Method/Function,ProductCard.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 2)
lib/screens/catalog/widgets/product_card.dart,364,Method/Function,ProductCard._placeholder,Widget,Private,STATICALLY_VALID,Params: ()
lib/screens/catalog/widgets/product_card.dart,374,Method/Function,ProductCard._showSendWhatsAppDialog,void,Private,STATICALLY_VALID,Params: (BuildContext context)
lib/screens/catalog/widgets/product_card.dart,384,Method/Function,ProductCard.SizedBox,const,Public,STATICALLY_VALID,Params: (width: 8)
lib/screens/catalog/widgets/product_card.dart,396,Method/Function,ProductCard.Text,const,Public,STATICALLY_VALID,Params: ('أدخل رقم هاتف المستلم (مع مفتاح الدولة)
lib/screens/catalog/widgets/product_card.dart,398,Method/Function,ProductCard.SizedBox,const,Public,STATICALLY_VALID,Params: (height: 8)
lib/screens/ai_chat/mixins/chat_action_mixin.dart,14,Method/Function,scrollToBottom,void,Public,STATICALLY_VALID,Params: ({bool force = false})
lib/screens/ai_chat/mixins/chat_action_mixin.dart,16,Method/Function,replyingToMessage,set,Public,STATICALLY_VALID,Params: (ChatMessage? value)
lib/screens/ai_chat/mixins/chat_action_mixin.dart,18,Method/Function,sendMessage,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/screens/ai_chat/mixins/chat_action_mixin.dart,83,Method/Function,truncate,String,Public,STATICALLY_VALID,"Params: (String text, {int maxLength = 150})"
lib/screens/ai_chat/mixins/chat_action_mixin.dart,88,Method/Function,canReplyTo,bool,Public,STATICALLY_VALID,Params: (ChatMessage msg)
lib/screens/ai_chat/mixins/chat_action_mixin.dart,97,Method/Function,handleError,void,Public,STATICALLY_VALID,Params: (dynamic e)
lib/screens/ai_chat/mixins/chat_enhancement_mixin.dart,24,Method/Function,selectedVideo,set,Public,STATICALLY_VALID,Params: (File? value)
lib/screens/ai_chat/mixins/chat_enhancement_mixin.dart,25,Method/Function,scrollToBottom,void,Public,STATICALLY_VALID,Params: ({bool force = false})
lib/screens/ai_chat/mixins/chat_enhancement_mixin.dart,27,Method/Function,handleAudioEnhancement,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/screens/ai_chat/mixins/chat_enhancement_mixin.dart,57,Method/Function,_buildEnhancementOptions,Widget,Private,STATICALLY_VALID,"Params: (Map<String, dynamic> analysis)"
lib/screens/ai_chat/mixins/chat_enhancement_mixin.dart,72,Method/Function,Divider,const,Public,STATICALLY_VALID,Params: (color: Colors.white12)
lib/screens/ai_chat/mixins/chat_enhancement_mixin.dart,75,Method/Function,SizedBox,const,Public,STATICALLY_VALID,Params: (height: 10)
lib/screens/ai_chat/mixins/chat_enhancement_mixin.dart,96,Method/Function,applyAudioEnhancement,Future<void>,Public,STATICALLY_VALID,"Params: (String actionId, Map<String, dynamic> an...)"
lib/screens/ai_chat/mixins/chat_enhancement_mixin.dart,140,Method/Function,Exception,throw,Public,STATICALLY_VALID,"Params: (""FFmpeg processing failed"")"
lib/screens/ai_chat/mixins/chat_media_mixin.dart,27,Method/Function,scrollToBottom,void,Public,STATICALLY_VALID,Params: ({bool force = false})
lib/screens/ai_chat/mixins/chat_media_mixin.dart,29,Method/Function,pickAnyMediaFile,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/screens/ai_chat/mixins/chat_media_mixin.dart,69,Method/Function,handlePickedImages,Future<void>,Public,STATICALLY_VALID,Params: (List<File> images)
lib/screens/ai_chat/mixins/chat_media_mixin.dart,81,Method/Function,compressImages,await,Public,STATICALLY_VALID,Params: (selectedImages)
lib/screens/ai_chat/mixins/chat_media_mixin.dart,96,Method/Function,startSimulatedProgress,void,Public,STATICALLY_VALID,Params: ()
lib/screens/ai_chat/mixins/chat_media_mixin.dart,116,Method/Function,handlePickedVideo,void,Public,STATICALLY_VALID,Params: (File video)
lib/screens/ai_chat/mixins/chat_media_mixin.dart,126,Method/Function,handlePickedAudio,void,Public,STATICALLY_VALID,Params: (File audio)
lib/screens/ai_chat/mixins/chat_media_mixin.dart,133,Method/Function,compressImages,Future<void>,Public,STATICALLY_VALID,Params: (List<File> files)
lib/screens/ai_chat/mixins/chat_media_mixin.dart,136,Method/Function,compute,await,Public,STATICALLY_VALID,"Params: (ImageUtils.batchCompressAndRead, files)"
lib/screens/ai_chat/mixins/chat_media_mixin.dart,153,Method/Function,pickVideoForAudioEnhance,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/screens/ai_chat/mixins/chat_media_mixin.dart,163,Method/Function,pickImage,Future<void>,Public,STATICALLY_VALID,Params: (ImageSource source)
lib/core/api/enterprise_api_client.dart,19,Class,EnterpriseApiClient,,Public,STATICALLY_VALID,Base Class
lib/core/api/enterprise_api_client.dart,118,Method/Function,EnterpriseApiClient._preRequestDelay,await,Private,STATICALLY_VALID,Params: (providerName)
lib/core/api/enterprise_api_client.dart,184,Method/Function,EnterpriseApiClient._preRequestDelay,Future<void>,Private,STATICALLY_VALID,Params: (String provider)
lib/core/api/enterprise_api_client.dart,198,Method/Function,EnterpriseApiClient._classifyError,ApiErrorType,Private,STATICALLY_VALID,Params: (dio.DioException e)
lib/core/api/enterprise_api_client.dart,237,Method/Function,EnterpriseApiClient._shouldRetry,bool,Private,STATICALLY_VALID,"Params: (ApiErrorType type, int currentRetry, {in...)"
lib/core/api/enterprise_api_client.dart,261,Method/Function,EnterpriseApiClient._getFriendlyErrorMessage,String,Private,STATICALLY_VALID,"Params: (ApiErrorType type, dio.DioException e)"
lib/core/api/enterprise_api_client.dart,300,Class,EnterpriseApiException,,Public,STATICALLY_VALID,Base Class
lib/core/api/enterprise_api_client.dart,314,Method/Function,EnterpriseApiException.toString,String,Public,STATICALLY_VALID,Params: ()
lib/core/bindings/initial_binding.dart,76,Class,InitialBinding,Bindings,Public,STATICALLY_VALID,Extends Bindings
lib/core/bindings/initial_binding.dart,78,Method/Function,InitialBinding.dependencies,void,Public,STATICALLY_VALID,Params: ()
lib/core/config/supabase_config.dart,5,Class,SupabaseConfig,,Public,STATICALLY_VALID,Base Class
lib/core/constants/firebase_prompt_template_ids.dart,7,Class,FirebasePromptTemplateIds,,Public,STATICALLY_VALID,Base Class
lib/core/data/chat_repository.dart,13,Class,ChatRepository,,Public,STATICALLY_VALID,Base Class
lib/core/data/chat_repository.dart,25,Method/Function,ChatRepository._persistAttachmentsLocally,Future<List<ChatAttachment>>,Private,STATICALLY_VALID,Params: (List<ChatAttachment> attachments)
lib/core/data/chat_repository.dart,59,Method/Function,ChatRepository.addMessage,Future<int?>,Public,STATICALLY_VALID,"Params: (ChatMessage msg, {int? sessionId})"
lib/core/data/chat_repository.dart,148,Method/Function,ChatRepository.loadSession,Future<void>,Public,STATICALLY_VALID,Params: (int sessionId)
lib/core/data/chat_repository.dart,291,Method/Function,ChatRepository.clear,void,Public,STATICALLY_VALID,Params: ()
lib/core/data/chat_repository.dart,296,Method/Function,ChatRepository.updateMessage,Future<void>,Public,STATICALLY_VALID,"Params: (String messageId, ChatMessage updatedMsg...)"
lib/core/models/api_provider.dart,289,Class,ApiProvider,,Public,STATICALLY_VALID,Base Class
lib/core/models/api_provider.dart,307,Method/Function,ApiProvider.toJson,"Map<String,",Public,STATICALLY_VALID,Params: ()
lib/core/models/api_provider.dart,334,Method/Function,ApiProvider.toMap,"Map<String,",Public,STATICALLY_VALID,Params: ()
lib/core/models/api_provider.dart,360,Method/Function,ApiProvider.toString,String,Public,STATICALLY_VALID,Params: ()
lib/core/models/api_provider.dart,376,Class,AiResult,,Public,STATICALLY_VALID,Base Class
lib/core/models/api_provider.dart,392,Method/Function,AiResult.toString,String,Public,STATICALLY_VALID,Params: ()
lib/core/models/canonical_ai_request.dart,7,Class,CanonicalAiRequest,,Public,STATICALLY_VALID,Base Class
lib/core/models/canonical_ai_request.dart,56,Method/Function,CanonicalAiRequest.toJson,"Map<String,",Public,STATICALLY_VALID,Params: ({bool includeRawBytes = false})
lib/core/models/chat_attachment.dart,25,Class,ChatAttachment,,Public,STATICALLY_VALID,Base Class
lib/core/models/chat_attachment.dart,129,Method/Function,ChatAttachment.toJson,"Map<String,",Public,STATICALLY_VALID,Params: ()
lib/core/models/chat_message.dart,30,Class,ChatMessage,,Public,STATICALLY_VALID,Base Class
lib/core/models/chat_message.dart,448,Method/Function,ChatMessage.toMap,"Map<String,",Public,STATICALLY_VALID,Params: ()
lib/core/models/manus_media_models.dart,5,Class,ManusMediaItem,,Public,STATICALLY_VALID,Base Class
lib/core/models/manus_media_models.dart,33,Method/Function,ManusMediaItem.toChatAttachment,ChatAttachment,Public,STATICALLY_VALID,Params: ()
lib/core/models/manus_media_models.dart,46,Class,ManusTaskStatus,,Public,STATICALLY_VALID,Base Class
lib/core/models/manus_media_models.dart,128,Class,ManusGatewayResponse,,Public,STATICALLY_VALID,Base Class
lib/core/models/tiktok_video.dart,1,Class,TikTokVideo,,Public,STATICALLY_VALID,Base Class
lib/core/models/tiktok_video.dart,41,Method/Function,TikTokVideo.str,String,Public,STATICALLY_VALID,Params: (dynamic value)
lib/core/models/tiktok_video.dart,65,Method/Function,TikTokVideo.numVal,int,Public,STATICALLY_VALID,Params: (dynamic val)
lib/core/models/tiktok_video.dart,131,Method/Function,TikTokVideo.toMap,"Map<String,",Public,STATICALLY_VALID,Params: ()
lib/core/models/tiktok_video.dart,150,Method/Function,TikTokVideo._extractHashtags,List<String>,Private,STATICALLY_VALID,Params: (String text)
lib/core/repositories/back4app_catalog_repository.dart,13,Class,Back4AppCatalogRepository,,Public,STATICALLY_VALID,Base Class
lib/core/repositories/back4app_catalog_repository.dart,184,Method/Function,Back4AppCatalogRepository.getProduct,Future<CatalogProduct?>,Public,STATICALLY_VALID,Params: (String productId)
lib/core/repositories/back4app_catalog_repository.dart,223,Method/Function,Back4AppCatalogRepository.saveProduct,Future<bool>,Public,STATICALLY_VALID,Params: (CatalogProduct product)
lib/core/repositories/back4app_catalog_repository.dart,325,Method/Function,Back4AppCatalogRepository.updateProduct,Future<bool>,Public,STATICALLY_VALID,Params: (CatalogProduct product)
lib/core/repositories/back4app_catalog_repository.dart,444,Method/Function,Back4AppCatalogRepository.deleteProduct,Future<bool>,Public,STATICALLY_VALID,Params: (String productId)
lib/core/repositories/back4app_catalog_repository.dart,503,Method/Function,Back4AppCatalogRepository.restoreProduct,Future<bool>,Public,STATICALLY_VALID,Params: (String productId)
lib/core/repositories/back4app_catalog_repository.dart,537,Method/Function,Back4AppCatalogRepository.syncWithServer,Future<void>,Public,STATICALLY_VALID,Params: ()
lib/core/repositories/back4app_catalog_repository.dart,539,Method/Function,Back4AppCatalogRepository._drainSyncQueue,await,Private,STATICALLY_VALID,Params: ()
lib/core/repositories/back4app_catalog_repository.dart,566,Method/Function,Back4AppCatalogRepository._drainSyncQueue,Future<void>,Private,STATICALLY_VALID,Params: ()
lib/core/repositories/back4app_catalog_repository.dart,625,Method/Function,Back4AppCatalogRepository.getProductMedia,Future<List<CatalogProductMedia>>,Public,STATICALLY_VALID,Params: (String productId)
lib/core/repositories/back4app_catalog_repository.dart,663,Method/Function,Back4AppCatalogRepository.addProductMedia,Future<bool>,Public,STATICALLY_VALID,Params: (CatalogProductMedia media)
lib/core/repositories/back4app_catalog_repository.dart,709,Method/Function,Back4AppCatalogRepository.deleteProductMedia,Future<bool>,Public,STATICALLY_VALID,Params: (String mediaId)
